"tourney_name","surface","tourney_level","match_num","winner_id","winner_ioc"
"Estoril","Clay","A",27,104755,"FRA"
"St. Petersburg","Hard","A",1,104620,"ITA"
"St. Petersburg","Hard","A",2,104719,"ESP"
"St. Petersburg","Hard","A",3,105311,"POR"
"St. Petersburg","Hard","A",4,104890,"AUT"
"St. Petersburg","Hard","A",5,103794,"GER"
"St. Petersburg","Hard","A",6,104797,"UZB"
"St. Petersburg","Hard","A",7,105668,"POL"
"St. Petersburg","Hard","A",8,106298,"FRA"
"St. Petersburg","Hard","A",9,104559,"RUS"
"St. Petersburg","Hard","A",10,103990,"ESP"
"St. Petersburg","Hard","A",11,104571,"CYP"
"St. Petersburg","Hard","A",12,105539,"RUS"
"St. Petersburg","Hard","A",13,104620,"ITA"
"St. Petersburg","Hard","A",14,105311,"POR"
"St. Petersburg","Hard","A",15,106233,"AUT"
"St. Petersburg","Hard","A",16,104797,"UZB"
"St. Petersburg","Hard","A",17,106298,"FRA"
"St. Petersburg","Hard","A",18,105138,"ESP"
"St. Petersburg","Hard","A",19,103990,"ESP"
"St. Petersburg","Hard","A",20,105683,"CAN"
"St. Petersburg","Hard","A",21,105311,"POR"
"St. Petersburg","Hard","A",22,106233,"AUT"
"St. Petersburg","Hard","A",23,105138,"ESP"
"St. Petersburg","Hard","A",24,105683,"CAN"
"St. Petersburg","Hard","A",25,105311,"POR"
"St. Petersburg","Hard","A",26,105683,"CAN"
"St. Petersburg","Hard","A",27,105683,"CAN"
"Beijing","Hard","A",1,104925,"SRB"
"Beijing","Hard","A",2,105585,"CHN"
"Beijing","Hard","A",3,105357,"AUS"
"Beijing","Hard","A",4,104545,"USA"
"Beijing","Hard","A",5,103970,"ESP"
"Beijing","Hard","A",6,104586,"CZE"
"Beijing","Hard","A",7,104229,"TPE"
"Beijing","Hard","A",8,104678,"SRB"
"Beijing","Hard","A",9,104890,"AUT"
"Beijing","Hard","A",10,106058,"USA"
"Beijing","Hard","A",11,105577,"CAN"
"Beijing","Hard","A",12,104745,"ESP"
"Beijing","Hard","A",13,105676,"BEL"
"Beijing","Hard","A",14,104926,"ITA"
"Beijing","Hard","A",15,103333,"CRO"
"Beijing","Hard","A",16,104655,"URU"
"Beijing","Hard","A",17,104925,"SRB"
"Beijing","Hard","A",18,104545,"USA"
"Beijing","Hard","A",19,103970,"ESP"
"Beijing","Hard","A",20,104229,"TPE"
"Beijing","Hard","A",21,106058,"USA"
"Beijing","Hard","A",22,104745,"ESP"
"Beijing","Hard","A",23,104926,"ITA"
"Beijing","Hard","A",24,104655,"URU"
"Beijing","Hard","A",25,104925,"SRB"
"Beijing","Hard","A",26,103970,"ESP"
"Beijing","Hard","A",27,104745,"ESP"
"Beijing","Hard","A",28,104926,"ITA"
"Beijing","Hard","A",29,104925,"SRB"
"Beijing","Hard","A",30,104745,"ESP"
"Beijing","Hard","A",31,104925,"SRB"
"Delray Beach","Hard","A",1,104731,"RSA"
"Delray Beach","Hard","A",2,104229,"TPE"
"Delray Beach","Hard","A",3,106045,"USA"
"Delray Beach","Hard","A",4,105173,"FRA"
"Delray Beach","Hard","A",5,103333,"CRO"
"Delray Beach","Hard","A",6,106423,"AUS"
"Delray Beach","Hard","A",7,126094,"RUS"
"Delray Beach","Hard","A",8,105449,"USA"
"Delray Beach","Hard","A",9,105292,"COL"
"Delray Beach","Hard","A",10,105385,"USA"
"Delray Beach","Hard","A",11,105065,"USA"
"Delray Beach","Hard","A",12,105238,"UKR"
"Delray Beach","Hard","A",13,104678,"SRB"
"Delray Beach","Hard","A",14,106071,"AUS"
"Delray Beach","Hard","A",15,106415,"JPN"
"Delray Beach","Hard","A",16,104594,"AUS"
"Delray Beach","Hard","A",17,104229,"TPE"
"Delray Beach","Hard","A",18,105173,"FRA"
"Delray Beach","Hard","A",19,103333,"CRO"
"Delray Beach","Hard","A",20,105449,"USA"
"Delray Beach","Hard","A",21,105385,"USA"
"Delray Beach","Hard","A",22,105238,"UKR"
"Delray Beach","Hard","A",23,106071,"AUS"
"Delray Beach","Hard","A",24,106415,"JPN"
"Delray Beach","Hard","A",25,105173,"FRA"
"Delray Beach","Hard","A",26,103333,"CRO"
"Delray Beach","Hard","A",27,105385,"USA"
"Delray Beach","Hard","A",28,106071,"AUS"
"Delray Beach","Hard","A",29,103333,"CRO"
"Delray Beach","Hard","A",30,105385,"USA"
"Delray Beach","Hard","A",31,103333,"CRO"
"Basel","Hard","A",1,103819,"SUI"
"Basel","Hard","A",2,104259,"GER"
"Basel","Hard","A",3,105173,"FRA"
"Basel","Hard","A",4,105676,"BEL"
"Basel","Hard","A",5,104731,"RSA"
"Basel","Hard","A",6,105385,"USA"
"Basel","Hard","A",7,106058,"USA"
"Basel","Hard","A",8,104545,"USA"
"Basel","Hard","A",9,105227,"CRO"
"Basel","Hard","A",10,104559,"RUS"
"Basel","Hard","A",11,105777,"BUL"
"Basel","Hard","A",12,104745,"ESP"
"Basel","Hard","A",13,104755,"FRA"
"Basel","Hard","A",14,106233,"AUT"
"Basel","Hard","A",15,105583,"SRB"
"Basel","Hard","A",16,103333,"CRO"
"Basel","Hard","A",17,103819,"SUI"
"Basel","Hard","A",18,105676,"BEL"
"Basel","Hard","A",19,105385,"USA"
"Basel","Hard","A",20,106058,"USA"
"Basel","Hard","A",21,105227,"CRO"
"Basel","Hard","A",22,104745,"ESP"
"Basel","Hard","A",23,104755,"FRA"
"Basel","Hard","A",24,103333,"CRO"
"Basel","Hard","A",25,103819,"SUI"
"Basel","Hard","A",26,106058,"USA"
"Basel","Hard","A",27,104745,"ESP"
"Basel","Hard","A",28,104755,"FRA"
"Basel","Hard","A",29,103819,"SUI"
"Basel","Hard","A",30,104745,"ESP"
"Basel","Hard","A",31,103819,"SUI"
"Roland Garros","Clay","G",1,104925,"SRB"
"Roland Garros","Clay","G",2,104180,"LUX"
"Roland Garros","Clay","G",3,106423,"AUS"
"Roland Garros","Clay","G",4,106071,"AUS"
"Roland Garros","Clay","G",5,104755,"FRA"
"Roland Garros","Clay","G",6,104122,"ARG"
"Roland Garros","Clay","G",7,104229,"TPE"
"Roland Garros","Clay","G",8,104731,"RSA"
"Roland Garros","Clay","G",9,106058,"USA"
"Roland Garros","Clay","G",10,105807,"ESP"
"Roland Garros","Clay","G",11,106432,"CRO"
"Roland Garros","Clay","G",12,103990,"ESP"
"Roland Garros","Clay","G",13,103781,"AUT"
"Roland Garros","Clay","G",14,105723,"RUS"
"Roland Garros","Clay","G",15,104597,"ESP"
"Roland Garros","Clay","G",16,104745,"ESP"
"Roland Garros","Clay","G",17,104918,"GBR"
"Roland Garros","Clay","G",18,105311,"POR"
"Roland Garros","Clay","G",19,106378,"GBR"
"Roland Garros","Clay","G",20,106401,"AUS"
"Roland Garros","Clay","G",21,105676,"BEL"
"Roland Garros","Clay","G",22,105053,"COL"
"Roland Garros","Clay","G",23,104871,"FRA"
"Roland Garros","Clay","G",24,104545,"USA"
"Roland Garros","Clay","G",25,105227,"CRO"
"Roland Garros","Clay","G",26,105063,"ITA"
"Roland Garros","Clay","G",27,105668,"POL"
"Roland Garros","Clay","G",28,104919,"ARG"
"Roland Garros","Clay","G",29,104678,"SRB"
"Roland Garros","Clay","G",30,104620,"ITA"
"Roland Garros","Clay","G",31,104593,"ESP"
"Roland Garros","Clay","G",32,103970,"ESP"
"Roland Garros","Clay","G",33,105453,"JPN"
"Roland Garros","Clay","G",34,105064,"BRA"
"Roland Garros","Clay","G",35,103794,"GER"
"Roland Garros","Clay","G",36,104269,"ESP"
"Roland Garros","Clay","G",37,105138,"ESP"
"Roland Garros","Clay","G",38,104586,"CZE"
"Roland Garros","Clay","G",39,104338,"ARG"
"Roland Garros","Clay","G",40,104559,"RUS"
"Roland Garros","Clay","G",41,104542,"FRA"
"Roland Garros","Clay","G",42,104534,"ISR"
"Roland Garros","Clay","G",43,104665,"ESP"
"Roland Garros","Clay","G",44,104259,"GER"
"Roland Garros","Clay","G",45,104926,"ITA"
"Roland Garros","Clay","G",46,105332,"FRA"
"Roland Garros","Clay","G",47,103285,"CZE"
"Roland Garros","Clay","G",48,104607,"CZE"
"Roland Garros","Clay","G",49,104527,"SUI"
"Roland Garros","Clay","G",50,105583,"SRB"
"Roland Garros","Clay","G",51,104660,"UKR"
"Roland Garros","Clay","G",52,105449,"USA"
"Roland Garros","Clay","G",53,105208,"LAT"
"Roland Garros","Clay","G",54,103917,"FRA"
"Roland Garros","Clay","G",55,105373,"SVK"
"Roland Garros","Clay","G",56,104468,"FRA"
"Roland Garros","Clay","G",57,104792,"FRA"
"Roland Garros","Clay","G",58,106043,"ARG"
"Roland Garros","Clay","G",59,106233,"AUT"
"Roland Garros","Clay","G",60,104655,"URU"
"Roland Garros","Clay","G",61,104571,"CYP"
"Roland Garros","Clay","G",62,106000,"BIH"
"Roland Garros","Clay","G",63,104719,"ESP"
"Roland Garros","Clay","G",64,103819,"SUI"
"Roland Garros","Clay","G",65,104925,"SRB"
"Roland Garros","Clay","G",66,106423,"AUS"
"Roland Garros","Clay","G",67,104755,"FRA"
"Roland Garros","Clay","G",68,104731,"RSA"
"Roland Garros","Clay","G",69,106058,"USA"
"Roland Garros","Clay","G",70,106432,"CRO"
"Roland Garros","Clay","G",71,105723,"RUS"
"Roland Garros","Clay","G",72,104745,"ESP"
"Roland Garros","Clay","G",73,104918,"GBR"
"Roland Garros","Clay","G",74,106401,"AUS"
"Roland Garros","Clay","G",75,105676,"BEL"
"Roland Garros","Clay","G",76,104871,"FRA"
"Roland Garros","Clay","G",77,105227,"CRO"
"Roland Garros","Clay","G",78,104919,"ARG"
"Roland Garros","Clay","G",79,104620,"ITA"
"Roland Garros","Clay","G",80,103970,"ESP"
"Roland Garros","Clay","G",81,105453,"JPN"
"Roland Garros","Clay","G",82,103794,"GER"
"Roland Garros","Clay","G",83,104586,"CZE"
"Roland Garros","Clay","G",84,104559,"RUS"
"Roland Garros","Clay","G",85,104542,"FRA"
"Roland Garros","Clay","G",86,104665,"ESP"
"Roland Garros","Clay","G",87,105332,"FRA"
"Roland Garros","Clay","G",88,104607,"CZE"
"Roland Garros","Clay","G",89,104527,"SUI"
"Roland Garros","Clay","G",90,105449,"USA"
"Roland Garros","Clay","G",91,103917,"FRA"
"Roland Garros","Clay","G",92,104468,"FRA"
"Roland Garros","Clay","G",93,104792,"FRA"
"Roland Garros","Clay","G",94,104655,"URU"
"Roland Garros","Clay","G",95,106000,"BIH"
"Roland Garros","Clay","G",96,103819,"SUI"
"Roland Garros","Clay","G",97,104925,"SRB"
"Roland Garros","Clay","G",98,104755,"FRA"
"Roland Garros","Clay","G",99,106058,"USA"
"Roland Garros","Clay","G",100,104745,"ESP"
"Roland Garros","Clay","G",101,104918,"GBR"
"Roland Garros","Clay","G",102,104871,"FRA"
"Roland Garros","Clay","G",103,105227,"CRO"
"Roland Garros","Clay","G",104,103970,"ESP"
"Roland Garros","Clay","G",105,105453,"JPN"
"Roland Garros","Clay","G",106,104559,"RUS"
"Roland Garros","Clay","G",107,104542,"FRA"
"Roland Garros","Clay","G",108,104607,"CZE"
"Roland Garros","Clay","G",109,104527,"SUI"
"Roland Garros","Clay","G",110,104468,"FRA"
"Roland Garros","Clay","G",111,104792,"FRA"
"Roland Garros","Clay","G",112,103819,"SUI"
"Roland Garros","Clay","G",113,104925,"SRB"
"Roland Garros","Clay","G",114,104745,"ESP"
"Roland Garros","Clay","G",115,104918,"GBR"
"Roland Garros","Clay","G",116,103970,"ESP"
"Roland Garros","Clay","G",117,105453,"JPN"
"Roland Garros","Clay","G",118,104542,"FRA"
"Roland Garros","Clay","G",119,104527,"SUI"
"Roland Garros","Clay","G",120,103819,"SUI"
"Roland Garros","Clay","G",121,104925,"SRB"
"Roland Garros","Clay","G",122,104918,"GBR"
"Roland Garros","Clay","G",123,104542,"FRA"
"Roland Garros","Clay","G",124,104527,"SUI"
"Roland Garros","Clay","G",125,104925,"SRB"
"Roland Garros","Clay","G",126,104527,"SUI"
"Roland Garros","Clay","G",127,104527,"SUI"
